Date,Time,"Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","GPU Utilization [%]","GPU Memory Usage [MB]","Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","VRM [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VDDCR_SOC [V]","DRAM [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Chassis1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Memory Temperature [°C]","GPU VR VDDC Temperature [°C]","GPU VR MVDD Temperature [°C]","GPU Liquid Temperature [°C]","GPU PLX Temperature [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current (VDDCR_GFX) [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan PWM [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","APU STAPM [W]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]",
8.6.2026,0:11:23.311,9881,6432,60.5,93.0,89.9,88.4,87.6,93.0,89.7,24.0,4526,22123,11598,65.6,6.8,1.350,1.325,1.337,1.344,3593.5,2894.8,2894.8,2894.8,99.8,3375.6,2904.6,2547.7,2638.8,2866.7,85.3,82.7,72.5,75.1,78.9,36.0,29.0,29.0,29.0,0.0,93.7,92.2,90.9,92.5,6.3,7.8,9.1,7.5,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.5,52.0,62.4,61.7,59.7,59.1,58.0,1.336,1.088,1.375,17.029,9.104,16.954,15.880,6.260,2.660,2.428,2.515,22.748,9.900,32.648,1197.8,1197.8,26.1,No,No,No,40.0,62.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1595,906,1130,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.000,0.030,67818,72796,0.0,0.0,0.0,0.000,0.000,65087,1014,61,61.0,61.0,61.0,61.0,61.0,1.150,3165,73.500,84.525,95.488,1450.0,1750.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4140,555,8.0,0,49.2,56.0,44.8,44.7,44.7,44.7,48.4,60.1,29.9,29.9,29.9,29.9,20.30,22.37,17.75,17.72,22.48,22.48,13.17,0.41,19.86,0.45,5.63,2639,29,0.1,0.0,0,35.810,47.3,47.0,55.1,
8.6.2026,0:11:25.306,9880,6433,60.5,92.2,85.9,83.6,83.6,92.2,86.3,27.0,4526,22126,11595,65.6,6.8,1.350,1.331,1.337,1.344,3618.5,2894.8,2894.8,2894.8,99.8,3425.0,2731.2,2615.0,2594.5,2841.4,89.2,77.7,74.4,73.8,78.8,36.2,29.0,29.0,29.0,0.0,94.7,92.1,91.6,93.1,5.3,7.9,8.4,6.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.4,52.0,61.9,60.8,59.2,58.9,57.8,1.337,1.088,1.369,16.842,9.093,16.942,15.871,6.304,2.546,2.479,2.496,22.520,9.889,32.409,1197.8,1197.8,26.1,No,No,No,40.0,62.4,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.064,0.344,1.840,1588,898,1120,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.000,0.031,67818,72796,0.0,0.0,0.0,0.000,0.000,65087,1014,61,61.0,61.0,61.0,61.0,61.0,1.137,3205,71.203,80.994,95.516,1450.0,1750.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4140,555,8.0,0,43.0,49.2,39.8,39.8,39.8,39.8,42.8,60.1,29.9,29.9,29.9,29.9,23.26,25.13,20.35,19.83,25.19,25.19,14.57,0.55,22.85,0.41,7.88,2639,29,0.1,1.7,0,35.809,46.9,47.0,55.1,
8.6.2026,0:11:27.307,9914,6399,60.7,92.2,92.2,79.1,86.8,92.2,87.6,100.0,4526,22122,11599,65.6,6.8,1.319,1.325,1.325,1.337,3593.5,3593.5,2874.8,2874.8,99.8,3342.9,2795.0,2531.3,2610.3,2819.9,88.3,79.6,72.0,74.3,78.5,36.0,36.0,28.8,28.8,0.0,94.1,92.9,92.4,91.6,5.9,7.1,7.6,8.4,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.4,51.9,61.9,61.3,59.8,58.6,57.9,1.337,1.088,1.363,17.011,9.100,16.710,15.719,6.069,2.522,2.365,2.399,22.742,9.896,32.638,1197.8,1197.8,25.7,No,No,No,40.0,62.4,29.0,22.0,40.0,1.344,1.272,3.360,3.376,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1586,897,1127,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.6,0.6,0.000,2.093,67818,72800,0.0,0.0,0.0,0.000,0.000,65087,1014,60,60.0,60.0,60.0,60.0,60.0,1.150,3197,67.758,77.921,80.926,1450.0,1750.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4140,555,8.0,0,53.2,58.6,46.7,46.5,46.5,46.5,52.6,60.0,29.9,29.9,29.9,29.9,18.81,21.37,17.01,16.94,21.59,21.59,9.63,3.57,18.34,0.46,3.75,2639,29,0.0,0.0,0,35.800,47.2,46.9,55.1,
8.6.2026,0:11:29.300,9907,6406,60.7,86.7,89.8,82.8,86.7,89.8,86.5,0.0,4526,22121,11600,65.6,6.8,1.350,1.337,1.337,1.325,3593.5,2894.8,2894.8,2894.8,99.8,3428.5,2688.9,2487.1,2531.3,2783.9,89.1,76.5,70.7,72.0,77.1,36.0,29.0,29.0,29.0,0.0,94.9,93.2,90.9,92.1,5.1,6.8,9.1,7.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.1,52.0,61.6,61.0,58.7,58.8,57.8,1.337,1.085,1.375,16.306,9.075,16.460,15.583,5.898,2.445,2.311,2.342,21.805,9.850,31.655,1190.6,1190.6,25.3,No,No,No,40.0,62.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.064,0.344,1.840,1590,880,1142,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,1.1,1.1,0.000,3.693,67818,72807,0.0,0.0,0.0,0.000,0.000,65087,1014,60,60.0,60.0,60.0,60.0,60.0,1.150,3205,35.602,40.942,84.352,1450.0,1750.0,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4140,555,8.0,0,57.4,61.6,44.8,39.5,39.0,39.0,56.8,60.1,30.0,29.9,29.9,29.9,17.44,22.28,16.28,16.08,25.64,25.64,9.11,3.39,16.97,0.47,1.61,2639,29,0.2,1.7,0,35.787,45.9,46.7,55.1,
8.6.2026,0:11:31.306,9904,6409,60.7,84.4,83.6,82.8,89.1,89.1,85.0,4.0,4526,22121,11600,65.5,6.8,1.344,1.350,1.337,1.337,3618.5,2894.8,2894.8,2894.8,99.8,3354.8,2711.1,2478.4,2510.5,2763.7,88.3,77.1,70.5,71.4,76.8,36.2,29.0,29.0,29.0,0.0,92.7,89.5,89.1,90.8,7.3,10.5,10.9,9.2,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.1,51.9,61.5,60.5,58.9,58.4,57.7,1.338,1.088,1.369,16.357,9.106,16.458,15.580,6.169,2.464,2.305,2.346,21.882,9.902,31.785,1197.8,1197.8,25.3,No,No,No,40.0,62.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1599,887,1126,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,1.0,1.0,0.000,1.573,67818,72810,0.0,0.0,0.0,0.000,0.000,65087,1014,60,60.0,60.0,60.0,60.0,60.0,1.150,3197,16.078,18.490,81.152,1450.0,1750.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4140,555,8.0,0,59.1,62.2,54.0,53.2,53.1,53.1,58.9,60.1,41.3,30.8,30.0,30.0,16.92,18.51,16.06,15.96,18.89,18.89,8.88,3.46,16.46,0.46,0.69,2639,29,0.0,0.0,0,35.772,46.2,46.5,55.0,
8.6.2026,0:11:33.291,9902,6411,60.6,89.9,88.4,86.8,88.4,89.9,88.4,100.0,4526,22127,11594,65.6,6.8,1.350,1.331,1.344,1.331,3593.5,3593.5,2874.8,2874.8,99.8,3010.1,2803.0,2508.8,2534.4,2714.1,88.8,79.8,71.4,72.1,78.0,36.0,36.0,28.8,28.8,0.0,93.0,93.5,88.9,88.9,7.0,6.5,11.1,11.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.4,59.0,52.0,61.1,62.3,58.8,58.3,57.7,1.337,1.088,1.375,16.360,9.100,16.543,15.657,5.584,2.512,2.325,2.372,21.870,9.896,31.766,1197.8,1197.8,25.5,No,No,No,40.0,62.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1591,901,1140,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,1.9,1.9,0.000,2.622,67818,72815,0.0,0.0,0.0,0.000,0.000,65087,1014,60,60.0,60.0,60.0,60.0,60.0,1.156,3165,172.266,199.182,87.676,1450.0,1750.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4140,555,8.0,0,55.4,58.7,48.8,47.6,47.5,47.5,55.7,60.1,30.0,30.0,30.0,30.0,18.07,20.57,17.07,17.01,21.16,21.16,9.46,3.12,17.61,0.45,2.69,2639,29,0.1,0.2,0,35.761,46.2,46.5,55.0,
8.6.2026,0:11:35.295,9924,6389,60.8,71.1,73.4,72.7,68.0,73.4,71.3,0.0,4516,22114,11607,65.5,6.8,1.344,1.344,1.356,1.337,2894.8,3618.5,2894.8,2894.8,99.8,2513.1,2239.7,2190.0,1962.4,2226.3,68.0,63.7,62.3,55.6,62.4,29.0,36.2,29.0,29.0,0.0,78.0,81.5,65.8,69.7,22.0,18.5,34.2,30.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,56.3,51.2,59.4,59.3,56.6,56.9,55.8,1.340,1.056,1.369,14.454,8.707,15.295,13.972,5.421,2.229,2.145,1.994,19.365,9.200,28.565,1093.0,1093.0,23.5,No,No,No,40.0,62.0,29.0,22.0,40.0,1.344,1.272,3.376,3.376,12.144,1.016,1.208,3.440,3.280,0.936,1.080,5.088,0.344,1.840,1586,909,1132,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.7,0.7,0.000,0.200,67818,72816,2.4,0.0,2.4,1.015,0.000,65089,1014,56,56.0,56.0,56.0,56.0,56.0,1.150,3158,16.078,18.490,38.996,1282.0,1750.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4130,555,8.0,0,21.0,60.4,5.2,5.0,5.0,5.0,21.0,60.1,5.2,5.0,5.0,5.0,47.54,190.49,16.56,16.56,199.86,199.86,0.21,47.34,47.43,0.11,48.42,2639,29,0.3,2.8,0,35.675,41.4,44.8,54.9,
8.6.2026,0:11:37.293,9923,6390,60.8,73.4,70.3,75.8,81.2,81.2,75.2,89.0,4515,22115,11606,65.5,6.8,1.344,1.363,1.312,1.363,3618.5,2894.8,2894.8,2894.8,99.8,3614.5,2188.3,2546.8,2226.9,2644.1,71.0,62.5,72.8,63.6,67.5,36.2,29.0,29.0,29.0,0.0,99.7,96.9,97.7,98.4,0.3,3.1,2.3,1.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.2,59.0,51.8,61.2,59.7,58.6,58.4,58.1,1.338,1.088,1.369,16.471,9.107,15.515,14.476,6.863,2.112,2.347,2.212,22.029,9.904,31.933,1197.8,1197.8,23.9,No,No,No,40.0,61.2,29.0,22.0,40.0,1.344,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.344,1.840,1593,898,1125,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.000,67818,72816,0.0,0.0,0.0,0.000,0.000,65089,1014,57,57.0,57.0,57.0,57.0,57.0,1.150,3158,16.078,18.490,60.660,1448.5,1750.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4129,557,8.0,0,57.6,73.1,26.5,18.5,17.8,17.8,57.8,60.1,30.0,30.0,30.0,30.0,17.37,37.82,13.68,13.68,56.20,56.20,4.35,11.43,16.87,0.50,2.04,2639,29,0.0,0.0,0,35.615,46.4,44.2,54.8,
8.6.2026,0:11:39.301,9943,6370,60.9,100.0,99.2,98.4,98.4,100.0,99.0,0.0,4515,22123,11598,65.6,6.8,1.344,1.325,1.325,1.337,3618.5,2894.8,2894.8,2894.8,99.8,3548.0,2914.7,2991.1,3008.4,3115.6,101.1,83.5,85.6,86.1,89.1,36.2,29.0,29.0,29.0,0.0,98.0,96.7,97.5,96.3,2.0,3.3,2.5,3.7,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.4,59.0,51.8,61.2,59.9,59.1,58.4,57.9,1.339,1.083,1.369,16.531,9.052,16.921,15.997,6.242,2.569,2.645,2.707,22.125,9.800,31.925,1183.1,1183.1,26.0,No,No,No,40.0,61.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.064,0.336,1.840,1590,882,1133,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.3,0.3,0.000,0.053,67818,72816,0.0,0.0,0.0,0.000,0.000,65089,1014,57,57.0,57.0,57.0,57.0,57.0,1.150,3050,16.078,18.490,63.664,1450.0,1750.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4129,556,8.0,0,59.8,74.9,48.4,41.7,41.1,41.1,59.9,60.0,59.8,59.8,59.8,59.8,16.73,20.85,13.25,10.58,24.27,24.27,5.19,10.36,16.23,0.50,0.63,2639,29,0.1,0.2,0,35.625,46.1,45.3,54.8,
8.6.2026,0:11:41.300,9940,6373,60.9,88.3,85.9,85.2,89.8,89.8,87.3,9.0,4515,22126,11595,65.6,6.8,1.312,1.337,1.344,1.344,3618.5,3593.5,3593.5,3593.5,99.8,3611.7,2726.5,2719.1,2820.6,2969.5,90.6,77.9,77.7,80.7,81.7,36.2,36.0,36.0,36.0,0.0,99.8,99.5,99.7,99.8,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.4,59.5,51.9,61.2,60.4,59.2,58.7,58.4,1.339,1.088,1.375,17.150,9.100,16.686,15.724,6.575,2.471,2.450,2.603,22.958,9.896,32.855,1197.8,1197.8,25.7,No,No,No,40.0,61.4,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.848,1588,885,1135,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.000,67818,72816,0.0,0.0,0.0,0.000,0.000,65089,1014,58,58.0,58.0,58.0,58.0,58.0,1.150,3030,16.078,18.490,78.238,1450.0,1750.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4129,555,8.0,0,53.4,89.2,20.3,14.9,14.4,14.4,53.6,60.1,24.0,20.3,20.0,20.0,18.73,49.15,11.29,10.85,69.24,69.24,6.84,9.78,18.25,0.48,4.21,2639,29,0.2,1.8,0,35.621,47.7,45.7,54.8,
8.6.2026,0:11:43.296,9982,6331,61.1,100.0,96.1,96.1,97.7,100.0,97.5,100.0,4515,22190,11531,65.8,6.8,1.344,1.331,1.331,1.331,3618.5,2894.8,2894.8,2894.8,99.8,3609.4,2929.8,2912.3,2992.8,3111.1,96.1,83.7,83.3,85.6,87.2,36.2,29.0,29.0,29.0,0.0,99.8,97.7,96.3,98.1,0.2,2.3,3.7,1.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.5,59.6,51.7,60.7,60.6,58.9,58.9,58.5,1.338,1.088,1.369,17.134,9.109,17.003,16.075,6.331,2.568,2.571,2.686,22.925,9.906,32.830,1197.8,1197.8,26.2,No,No,No,40.0,61.5,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.848,1595,915,1127,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,32.7,32.7,0.000,3.672,67818,72823,0.0,0.0,0.0,0.000,0.000,65089,1014,58,58.0,58.0,58.0,58.0,58.0,1.144,3069,163.078,186.521,80.664,1394.1,1750.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,68.0,4129,546,8.0,0,44.0,61.2,15.5,15.4,15.4,15.4,44.2,60.0,16.7,15.1,15.0,15.0,22.75,64.67,16.25,16.19,64.71,64.71,9.87,11.36,22.22,0.53,6.49,2639,29,0.0,0.0,0,35.634,47.9,46.4,54.8,
8.6.2026,0:11:45.303,9985,6328,61.2,95.3,93.0,96.9,94.6,96.9,95.0,22.0,4516,22199,11522,65.8,6.8,1.337,1.344,1.344,1.337,3593.5,3593.5,3593.5,3593.5,99.8,3588.1,2745.7,2866.8,2873.0,3018.4,92.4,78.5,81.9,82.1,83.7,36.0,36.0,36.0,36.0,0.0,99.4,99.8,99.8,99.9,0.6,0.2,0.2,0.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.5,59.7,51.8,62.1,61.0,59.6,59.0,58.3,1.338,1.088,1.369,17.853,9.112,16.911,15.907,6.575,2.419,2.531,2.554,23.873,9.910,33.783,1197.8,1197.8,26.0,No,No,No,40.0,61.5,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.336,1.840,1586,912,1131,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,2.2,2.2,0.000,3.202,67818,72829,0.0,0.0,0.0,0.000,0.000,65089,1014,59,59.0,59.0,59.0,59.0,59.0,1.150,3074,16.078,18.490,84.566,1424.7,1750.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4129,544,8.0,0,56.0,65.9,23.3,18.9,18.5,18.5,55.7,60.1,24.2,20.3,20.0,20.0,17.87,42.87,15.12,14.99,54.17,54.17,9.49,5.57,17.40,0.47,2.86,2639,29,0.1,0.1,0,35.639,48.7,46.6,54.8,
8.6.2026,0:11:47.303,10027,6286,61.4,97.7,100.0,99.2,98.4,100.0,98.8,70.0,4539,22236,11485,65.9,6.8,1.344,1.312,1.344,1.344,2894.8,3593.5,3593.5,3593.5,99.8,3170.8,3193.0,3301.5,3437.7,3275.7,89.9,91.2,94.3,98.2,93.4,29.0,36.0,36.0,36.0,0.0,96.5,98.6,98.2,97.4,3.5,1.4,1.8,2.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.6,59.9,51.9,61.8,62.6,60.6,59.8,58.8,1.334,1.088,1.350,18.002,9.118,17.968,16.576,6.294,2.672,2.752,2.818,24.011,9.915,33.926,1197.8,1197.8,27.6,No,No,No,40.0,61.6,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1590,884,1145,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,7.7,7.7,0.000,0.155,67818,72829,0.0,0.0,0.0,0.000,0.000,65089,1014,58,58.0,58.0,58.0,58.0,58.0,1.144,3066,27.562,31.525,83.926,1401.7,1750.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4152,544,8.0,0,45.0,56.0,26.5,24.1,23.9,23.9,45.5,60.1,23.0,20.2,20.0,20.0,22.20,37.73,17.75,17.53,42.02,42.02,11.01,8.00,21.67,0.53,8.26,2639,29,1.3,0.2,0,35.675,49.2,47.5,54.9,
8.6.2026,0:11:49.307,9989,6324,61.2,98.4,94.5,97.7,99.2,99.2,97.5,100.0,4540,22184,11537,65.7,6.8,1.344,1.337,1.350,1.337,3593.5,2874.8,3593.5,2874.8,99.8,3603.7,3163.3,3072.4,3200.5,3260.0,92.9,90.3,87.7,91.4,90.6,36.0,28.8,36.0,28.8,0.0,99.8,98.7,99.3,97.6,0.2,1.3,0.7,2.4,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.0,60.1,52.1,61.8,61.7,59.8,59.2,58.6,1.337,1.088,1.363,17.105,9.110,17.745,16.525,6.273,2.732,2.679,2.804,22.854,9.907,32.761,1197.8,1197.8,27.3,No,No,No,40.0,62.9,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.064,0.336,1.840,1584,884,1135,No,36,87.0,No,No,18368,12910,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.006,0.058,67818,72830,0.0,0.0,0.0,0.000,0.000,65089,1014,58,58.0,58.0,58.0,58.0,58.0,1.150,3067,16.078,18.490,77.320,1450.0,1750.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4154,546,8.0,0,43.7,51.7,39.0,38.8,38.8,38.8,43.9,60.1,29.9,29.9,29.9,29.9,22.89,25.66,19.33,19.31,25.86,25.86,11.24,8.82,22.39,0.51,7.95,2639,29,0.4,1.5,0,35.704,47.6,48.0,54.9,
